target_id,ligand_id,label,receptor_id,representative_score,representative_method,status,pose_count,best_pose_rank,best_docking_score,ranking_score,ligand_median_score,delta_from_ligand_median,search_quality_warning,search_quality_warning_reasons
MK14,MK14_active_L000457,active,MK14_1A9U_aligned,-8.837,pose_rank_1,ok,1,1,-8.837,8.837,-10.505,1.668,False,
MK14,MK14_active_L000457,active,MK14_2QD9_reference,-10.3,pose_rank_1,ok,1,1,-10.3,10.3,-10.505,0.205,False,
MK14,MK14_active_L000457,active,MK14_3K3J_aligned,-10.71,pose_rank_1,ok,1,1,-10.71,10.71,-10.505,-0.205,False,
MK14,MK14_active_L000457,active,MK14_3KQ7_aligned,-11.02,pose_rank_1,ok,1,1,-11.02,11.02,-10.505,-0.515,False,
MK14,MK14_active_L000463,active,MK14_1A9U_aligned,-8.377,pose_rank_1,ok,1,1,-8.377,8.377,-9.3075,0.9305,False,
MK14,MK14_active_L000463,active,MK14_2QD9_reference,-9.326,pose_rank_1,ok,1,1,-9.326,9.326,-9.3075,-0.0185,False,
MK14,MK14_active_L000463,active,MK14_3K3J_aligned,-9.582,pose_rank_1,ok,1,1,-9.582,9.582,-9.3075,-0.2745,False,
MK14,MK14_active_L000463,active,MK14_3KQ7_aligned,-9.289,pose_rank_1,ok,1,1,-9.289,9.289,-9.3075,0.0185,False,
MK14,MK14_active_L000471,active,MK14_1A9U_aligned,-6.62,pose_rank_1,ok,1,1,-6.62,6.62,-6.8345,0.2145,False,
MK14,MK14_active_L000471,active,MK14_2QD9_reference,-6.35,pose_rank_1,ok,1,1,-6.35,6.35,-6.8345,0.4845,False,
MK14,MK14_active_L000471,active,MK14_3K3J_aligned,-7.049,pose_rank_1,ok,1,1,-7.049,7.049,-6.8345,-0.2145,False,
MK14,MK14_active_L000471,active,MK14_3KQ7_aligned,-7.843,pose_rank_1,ok,1,1,-7.843,7.843,-6.8345,-1.0085,False,
MK14,MK14_active_L000481,active,MK14_1A9U_aligned,-7.854,pose_rank_1,ok,1,1,-7.854,7.854,-8.12,0.266,False,
MK14,MK14_active_L000481,active,MK14_2QD9_reference,-8.092,pose_rank_1,ok,1,1,-8.092,8.092,-8.12,0.028,False,
MK14,MK14_active_L000481,active,MK14_3K3J_aligned,-8.148,pose_rank_1,ok,1,1,-8.148,8.148,-8.12,-0.028,False,
MK14,MK14_active_L000481,active,MK14_3KQ7_aligned,-8.815,pose_rank_1,ok,1,1,-8.815,8.815,-8.12,-0.695,False,
MK14,MK14_active_L000483,active,MK14_1A9U_aligned,-7.601,pose_rank_1,ok,1,1,-7.601,7.601,-8.5175,0.9165,False,
MK14,MK14_active_L000483,active,MK14_2QD9_reference,-8.772,pose_rank_1,ok,1,1,-8.772,8.772,-8.5175,-0.2545,False,
MK14,MK14_active_L000483,active,MK14_3K3J_aligned,-8.475,pose_rank_1,ok,1,1,-8.475,8.475,-8.5175,0.0425,False,
MK14,MK14_active_L000483,active,MK14_3KQ7_aligned,-8.56,pose_rank_1,ok,1,1,-8.56,8.56,-8.5175,-0.0425,False,
MK14,MK14_active_L000485,active,MK14_1A9U_aligned,-10.16,pose_rank_1,ok,1,1,-10.16,10.16,-10.965,0.805,False,
MK14,MK14_active_L000485,active,MK14_2QD9_reference,-9.14,pose_rank_1,ok,1,1,-9.14,9.14,-10.965,1.825,False,
MK14,MK14_active_L000485,active,MK14_3K3J_aligned,-11.77,pose_rank_1,ok,1,1,-11.77,11.77,-10.965,-0.805,False,
MK14,MK14_active_L000485,active,MK14_3KQ7_aligned,-13.55,pose_rank_1,ok,1,1,-13.55,13.55,-10.965,-2.585,False,
MK14,MK14_active_L000491,active,MK14_1A9U_aligned,-9.621,pose_rank_1,ok,1,1,-9.621,9.621,-9.9405,0.3195,False,
MK14,MK14_active_L000491,active,MK14_2QD9_reference,-9.047,pose_rank_1,ok,1,1,-9.047,9.047,-9.9405,0.8935,False,
MK14,MK14_active_L000491,active,MK14_3K3J_aligned,-10.26,pose_rank_1,ok,1,1,-10.26,10.26,-9.9405,-0.3195,False,
MK14,MK14_active_L000491,active,MK14_3KQ7_aligned,-12.53,pose_rank_1,ok,1,1,-12.53,12.53,-9.9405,-2.5895,False,
MK14,MK14_active_L000492,active,MK14_1A9U_aligned,-8.885,pose_rank_1,ok,1,1,-8.885,8.885,-9.6275,0.7425,False,
MK14,MK14_active_L000492,active,MK14_2QD9_reference,-7.91,pose_rank_1,ok,1,1,-7.91,7.91,-9.6275,1.7175,False,
MK14,MK14_active_L000492,active,MK14_3K3J_aligned,-10.37,pose_rank_1,ok,1,1,-10.37,10.37,-9.6275,-0.7425,False,
MK14,MK14_active_L000492,active,MK14_3KQ7_aligned,-11.5,pose_rank_1,ok,1,1,-11.5,11.5,-9.6275,-1.8725,False,
MK14,MK14_active_L000494,active,MK14_1A9U_aligned,-9.07,pose_rank_1,ok,1,1,-9.07,9.07,-10.155,1.085,False,
MK14,MK14_active_L000494,active,MK14_2QD9_reference,-8.576,pose_rank_1,ok,1,1,-8.576,8.576,-10.155,1.579,False,
MK14,MK14_active_L000494,active,MK14_3K3J_aligned,-11.24,pose_rank_1,ok,1,1,-11.24,11.24,-10.155,-1.085,False,
MK14,MK14_active_L000494,active,MK14_3KQ7_aligned,-12.23,pose_rank_1,ok,1,1,-12.23,12.23,-10.155,-2.075,False,
MK14,MK14_active_L000501,active,MK14_1A9U_aligned,-8.748,pose_rank_1,ok,1,1,-8.748,8.748,-8.71,-0.038,False,
MK14,MK14_active_L000501,active,MK14_2QD9_reference,-9.282,pose_rank_1,ok,1,1,-9.282,9.282,-8.71,-0.572,False,
MK14,MK14_active_L000501,active,MK14_3K3J_aligned,-8.39,pose_rank_1,ok,1,1,-8.39,8.39,-8.71,0.32,False,
MK14,MK14_active_L000501,active,MK14_3KQ7_aligned,-8.672,pose_rank_1,ok,1,1,-8.672,8.672,-8.71,0.038,False,
MK14,MK14_active_L000504,active,MK14_1A9U_aligned,-9.409,pose_rank_1,ok,1,1,-9.409,9.409,-9.419,0.01,False,
MK14,MK14_active_L000504,active,MK14_2QD9_reference,-8.422,pose_rank_1,ok,1,1,-8.422,8.422,-9.419,0.997,False,
MK14,MK14_active_L000504,active,MK14_3K3J_aligned,-9.429,pose_rank_1,ok,1,1,-9.429,9.429,-9.419,-0.01,False,
MK14,MK14_active_L000504,active,MK14_3KQ7_aligned,-9.869,pose_rank_1,ok,1,1,-9.869,9.869,-9.419,-0.45,False,
MK14,MK14_active_L000507,active,MK14_1A9U_aligned,-9.546,pose_rank_1,ok,1,1,-9.546,9.546,-9.576,0.03,False,
MK14,MK14_active_L000507,active,MK14_2QD9_reference,-8.193,pose_rank_1,ok,1,1,-8.193,8.193,-9.576,1.383,False,
MK14,MK14_active_L000507,active,MK14_3K3J_aligned,-10.54,pose_rank_1,ok,1,1,-10.54,10.54,-9.576,-0.964,False,
MK14,MK14_active_L000507,active,MK14_3KQ7_aligned,-9.606,pose_rank_1,ok,1,1,-9.606,9.606,-9.576,-0.03,False,
MK14,MK14_active_L000509,active,MK14_1A9U_aligned,-9.228,pose_rank_1,ok,1,1,-9.228,9.228,-9.919,0.691,False,
MK14,MK14_active_L000509,active,MK14_2QD9_reference,-7.618,pose_rank_1,ok,1,1,-7.618,7.618,-9.919,2.301,False,
MK14,MK14_active_L000509,active,MK14_3K3J_aligned,-10.67,pose_rank_1,ok,1,1,-10.67,10.67,-9.919,-0.751,False,
MK14,MK14_active_L000509,active,MK14_3KQ7_aligned,-10.61,pose_rank_1,ok,1,1,-10.61,10.61,-9.919,-0.691,False,
MK14,MK14_active_L000519,active,MK14_1A9U_aligned,-8.553,pose_rank_1,ok,1,1,-8.553,8.553,-8.555,0.002,False,
MK14,MK14_active_L000519,active,MK14_2QD9_reference,-9.133,pose_rank_1,ok,1,1,-9.133,9.133,-8.555,-0.578,False,
MK14,MK14_active_L000519,active,MK14_3K3J_aligned,-8.557,pose_rank_1,ok,1,1,-8.557,8.557,-8.555,-0.002,False,
MK14,MK14_active_L000519,active,MK14_3KQ7_aligned,-8.418,pose_rank_1,ok,1,1,-8.418,8.418,-8.555,0.137,False,
MK14,MK14_active_L000532,active,MK14_1A9U_aligned,-7.041,pose_rank_1,ok,1,1,-7.041,7.041,-8.662,1.621,False,
MK14,MK14_active_L000532,active,MK14_2QD9_reference,-8.636,pose_rank_1,ok,1,1,-8.636,8.636,-8.662,0.026,False,
MK14,MK14_active_L000532,active,MK14_3K3J_aligned,-8.788,pose_rank_1,ok,1,1,-8.788,8.788,-8.662,-0.126,False,
MK14,MK14_active_L000532,active,MK14_3KQ7_aligned,-8.688,pose_rank_1,ok,1,1,-8.688,8.688,-8.662,-0.026,False,
MK14,MK14_active_L000538,active,MK14_1A9U_aligned,-8.796,pose_rank_1,ok,1,1,-8.796,8.796,-8.9105,0.1145,False,
MK14,MK14_active_L000538,active,MK14_2QD9_reference,-8.155,pose_rank_1,ok,1,1,-8.155,8.155,-8.9105,0.7555,False,
MK14,MK14_active_L000538,active,MK14_3K3J_aligned,-9.984,pose_rank_1,ok,1,1,-9.984,9.984,-8.9105,-1.0735,False,
MK14,MK14_active_L000538,active,MK14_3KQ7_aligned,-9.025,pose_rank_1,ok,1,1,-9.025,9.025,-8.9105,-0.1145,False,
MK14,MK14_active_L000553,active,MK14_1A9U_aligned,-9.928,pose_rank_1,ok,1,1,-9.928,9.928,-10.354,0.426,False,
MK14,MK14_active_L000553,active,MK14_2QD9_reference,-8.799,pose_rank_1,ok,1,1,-8.799,8.799,-10.354,1.555,False,
MK14,MK14_active_L000553,active,MK14_3K3J_aligned,-10.78,pose_rank_1,ok,1,1,-10.78,10.78,-10.354,-0.426,False,
MK14,MK14_active_L000553,active,MK14_3KQ7_aligned,-12.17,pose_rank_1,ok,1,1,-12.17,12.17,-10.354,-1.816,False,
MK14,MK14_active_L000565,active,MK14_1A9U_aligned,-8.512,pose_rank_1,ok,1,1,-8.512,8.512,-8.637,0.125,False,
MK14,MK14_active_L000565,active,MK14_2QD9_reference,-8.395,pose_rank_1,ok,1,1,-8.395,8.395,-8.637,0.242,False,
MK14,MK14_active_L000565,active,MK14_3K3J_aligned,-9.274,pose_rank_1,ok,1,1,-9.274,9.274,-8.637,-0.637,False,
MK14,MK14_active_L000565,active,MK14_3KQ7_aligned,-8.762,pose_rank_1,ok,1,1,-8.762,8.762,-8.637,-0.125,False,
MK14,MK14_active_L000568,active,MK14_1A9U_aligned,-8.09,pose_rank_1,ok,1,1,-8.09,8.09,-9.2575,1.1675,False,
MK14,MK14_active_L000568,active,MK14_2QD9_reference,-9.414,pose_rank_1,ok,1,1,-9.414,9.414,-9.2575,-0.1565,False,
MK14,MK14_active_L000568,active,MK14_3K3J_aligned,-9.101,pose_rank_1,ok,1,1,-9.101,9.101,-9.2575,0.1565,False,
MK14,MK14_active_L000568,active,MK14_3KQ7_aligned,-10.17,pose_rank_1,ok,1,1,-10.17,10.17,-9.2575,-0.9125,False,
MK14,MK14_active_L000570,active,MK14_1A9U_aligned,-9.064,pose_rank_1,ok,1,1,-9.064,9.064,-8.862,-0.202,False,
MK14,MK14_active_L000570,active,MK14_2QD9_reference,-8.675,pose_rank_1,ok,1,1,-8.675,8.675,-8.862,0.187,False,
MK14,MK14_active_L000570,active,MK14_3K3J_aligned,-8.307,pose_rank_1,ok,1,1,-8.307,8.307,-8.862,0.555,False,
MK14,MK14_active_L000570,active,MK14_3KQ7_aligned,-9.049,pose_rank_1,ok,1,1,-9.049,9.049,-8.862,-0.187,False,
MK14,MK14_active_L000571,active,MK14_1A9U_aligned,-8.019,pose_rank_1,ok,1,1,-8.019,8.019,-8.5065,0.4875,False,
MK14,MK14_active_L000571,active,MK14_2QD9_reference,-8.502,pose_rank_1,ok,1,1,-8.502,8.502,-8.5065,0.0045,False,
MK14,MK14_active_L000571,active,MK14_3K3J_aligned,-8.511,pose_rank_1,ok,1,1,-8.511,8.511,-8.5065,-0.0045,False,
MK14,MK14_active_L000571,active,MK14_3KQ7_aligned,-8.795,pose_rank_1,ok,1,1,-8.795,8.795,-8.5065,-0.2885,False,
MK14,MK14_active_L000574,active,MK14_1A9U_aligned,-8.08,pose_rank_1,ok,1,1,-8.08,8.08,-7.961,-0.119,False,
MK14,MK14_active_L000574,active,MK14_2QD9_reference,-7.631,pose_rank_1,ok,1,1,-7.631,7.631,-7.961,0.33,False,
MK14,MK14_active_L000574,active,MK14_3K3J_aligned,-8.507,pose_rank_1,ok,1,1,-8.507,8.507,-7.961,-0.546,False,
MK14,MK14_active_L000574,active,MK14_3KQ7_aligned,-7.842,pose_rank_1,ok,1,1,-7.842,7.842,-7.961,0.119,False,
MK14,MK14_active_L000578,active,MK14_1A9U_aligned,-8.835,pose_rank_1,ok,1,1,-8.835,8.835,-10.1565,1.3215,False,
MK14,MK14_active_L000578,active,MK14_2QD9_reference,-10.55,pose_rank_1,ok,1,1,-10.55,10.55,-10.1565,-0.3935,False,
MK14,MK14_active_L000578,active,MK14_3K3J_aligned,-9.763,pose_rank_1,ok,1,1,-9.763,9.763,-10.1565,0.3935,False,
MK14,MK14_active_L000578,active,MK14_3KQ7_aligned,-10.65,pose_rank_1,ok,1,1,-10.65,10.65,-10.1565,-0.4935,False,
MK14,MK14_decoy_L000548,decoy,MK14_1A9U_aligned,-7.865,pose_rank_1,ok,1,1,-7.865,7.865,-8.962,1.097,False,
MK14,MK14_decoy_L000548,decoy,MK14_2QD9_reference,-9.319,pose_rank_1,ok,1,1,-9.319,9.319,-8.962,-0.357,False,
MK14,MK14_decoy_L000548,decoy,MK14_3K3J_aligned,-9.19,pose_rank_1,ok,1,1,-9.19,9.19,-8.962,-0.228,False,
MK14,MK14_decoy_L000548,decoy,MK14_3KQ7_aligned,-8.734,pose_rank_1,ok,1,1,-8.734,8.734,-8.962,0.228,False,
MK14,MK14_decoy_L001058,decoy,MK14_1A9U_aligned,-6.52,pose_rank_1,ok,1,1,-6.52,6.52,-7.082,0.562,False,
MK14,MK14_decoy_L001058,decoy,MK14_2QD9_reference,-6.983,pose_rank_1,ok,1,1,-6.983,6.983,-7.082,0.099,False,
MK14,MK14_decoy_L001058,decoy,MK14_3K3J_aligned,-7.181,pose_rank_1,ok,1,1,-7.181,7.181,-7.082,-0.099,False,
MK14,MK14_decoy_L001058,decoy,MK14_3KQ7_aligned,-8.041,pose_rank_1,ok,1,1,-8.041,8.041,-7.082,-0.959,False,
MK14,MK14_decoy_L001168,decoy,MK14_1A9U_aligned,-7.298,pose_rank_1,ok,1,1,-7.298,7.298,-7.4275,0.1295,False,
MK14,MK14_decoy_L001168,decoy,MK14_2QD9_reference,-7.442,pose_rank_1,ok,1,1,-7.442,7.442,-7.4275,-0.0145,False,
MK14,MK14_decoy_L001168,decoy,MK14_3K3J_aligned,-7.413,pose_rank_1,ok,1,1,-7.413,7.413,-7.4275,0.0145,False,
MK14,MK14_decoy_L001168,decoy,MK14_3KQ7_aligned,-7.889,pose_rank_1,ok,1,1,-7.889,7.889,-7.4275,-0.4615,False,
MK14,MK14_decoy_L001595,decoy,MK14_1A9U_aligned,-8.439,pose_rank_1,ok,1,1,-8.439,8.439,-8.913,0.474,False,
MK14,MK14_decoy_L001595,decoy,MK14_2QD9_reference,-7.7,pose_rank_1,ok,1,1,-7.7,7.7,-8.913,1.213,False,
MK14,MK14_decoy_L001595,decoy,MK14_3K3J_aligned,-9.387,pose_rank_1,ok,1,1,-9.387,9.387,-8.913,-0.474,False,
MK14,MK14_decoy_L001595,decoy,MK14_3KQ7_aligned,-9.77,pose_rank_1,ok,1,1,-9.77,9.77,-8.913,-0.857,False,
MK14,MK14_decoy_L001766,decoy,MK14_1A9U_aligned,-8.255,pose_rank_1,ok,1,1,-8.255,8.255,-8.392,0.137,False,
MK14,MK14_decoy_L001766,decoy,MK14_2QD9_reference,-7.726,pose_rank_1,ok,1,1,-7.726,7.726,-8.392,0.666,False,
MK14,MK14_decoy_L001766,decoy,MK14_3K3J_aligned,-8.529,pose_rank_1,ok,1,1,-8.529,8.529,-8.392,-0.137,False,
MK14,MK14_decoy_L001766,decoy,MK14_3KQ7_aligned,-9.754,pose_rank_1,ok,1,1,-9.754,9.754,-8.392,-1.362,False,
MK14,MK14_decoy_L001817,decoy,MK14_1A9U_aligned,-8.882,pose_rank_1,ok,1,1,-8.882,8.882,-8.2095,-0.6725,False,
MK14,MK14_decoy_L001817,decoy,MK14_2QD9_reference,-8.29,pose_rank_1,ok,1,1,-8.29,8.29,-8.2095,-0.0805,False,
MK14,MK14_decoy_L001817,decoy,MK14_3K3J_aligned,-8.129,pose_rank_1,ok,1,1,-8.129,8.129,-8.2095,0.0805,False,
MK14,MK14_decoy_L001817,decoy,MK14_3KQ7_aligned,-7.904,pose_rank_1,ok,1,1,-7.904,7.904,-8.2095,0.3055,False,
MK14,MK14_decoy_L003054,decoy,MK14_1A9U_aligned,-7.008,pose_rank_1,ok,1,1,-7.008,7.008,-7.377,0.369,False,
MK14,MK14_decoy_L003054,decoy,MK14_2QD9_reference,-6.993,pose_rank_1,ok,1,1,-6.993,6.993,-7.377,0.384,False,
MK14,MK14_decoy_L003054,decoy,MK14_3K3J_aligned,-7.746,pose_rank_1,ok,1,1,-7.746,7.746,-7.377,-0.369,False,
MK14,MK14_decoy_L003054,decoy,MK14_3KQ7_aligned,-8.496,pose_rank_1,ok,1,1,-8.496,8.496,-7.377,-1.119,False,
MK14,MK14_decoy_L003244,decoy,MK14_1A9U_aligned,-9.144,pose_rank_1,ok,1,1,-9.144,9.144,-9.92,0.776,False,
MK14,MK14_decoy_L003244,decoy,MK14_2QD9_reference,-9.75,pose_rank_1,ok,1,1,-9.75,9.75,-9.92,0.17,False,
MK14,MK14_decoy_L003244,decoy,MK14_3K3J_aligned,-10.09,pose_rank_1,ok,1,1,-10.09,10.09,-9.92,-0.17,False,
MK14,MK14_decoy_L003244,decoy,MK14_3KQ7_aligned,-10.93,pose_rank_1,ok,1,1,-10.93,10.93,-9.92,-1.01,False,
MK14,MK14_decoy_L003661,decoy,MK14_1A9U_aligned,-7.884,pose_rank_1,ok,1,1,-7.884,7.884,-7.195,-0.689,False,
MK14,MK14_decoy_L003661,decoy,MK14_2QD9_reference,-7.398,pose_rank_1,ok,1,1,-7.398,7.398,-7.195,-0.203,False,
MK14,MK14_decoy_L003661,decoy,MK14_3K3J_aligned,-6.886,pose_rank_1,ok,1,1,-6.886,6.886,-7.195,0.309,False,
MK14,MK14_decoy_L003661,decoy,MK14_3KQ7_aligned,-6.992,pose_rank_1,ok,1,1,-6.992,6.992,-7.195,0.203,False,
MK14,MK14_decoy_L004333,decoy,MK14_1A9U_aligned,-9.672,pose_rank_1,ok,1,1,-9.672,9.672,-10.141,0.469,False,
MK14,MK14_decoy_L004333,decoy,MK14_2QD9_reference,-8.828,pose_rank_1,ok,1,1,-8.828,8.828,-10.141,1.313,False,
MK14,MK14_decoy_L004333,decoy,MK14_3K3J_aligned,-10.61,pose_rank_1,ok,1,1,-10.61,10.61,-10.141,-0.469,False,
MK14,MK14_decoy_L004333,decoy,MK14_3KQ7_aligned,-10.85,pose_rank_1,ok,1,1,-10.85,10.85,-10.141,-0.709,False,
MK14,MK14_decoy_L004683,decoy,MK14_1A9U_aligned,-8.304,pose_rank_1,ok,1,1,-8.304,8.304,-8.833,0.529,False,
MK14,MK14_decoy_L004683,decoy,MK14_2QD9_reference,-8.491,pose_rank_1,ok,1,1,-8.491,8.491,-8.833,0.342,False,
MK14,MK14_decoy_L004683,decoy,MK14_3K3J_aligned,-9.175,pose_rank_1,ok,1,1,-9.175,9.175,-8.833,-0.342,False,
MK14,MK14_decoy_L004683,decoy,MK14_3KQ7_aligned,-10.36,pose_rank_1,ok,1,1,-10.36,10.36,-8.833,-1.527,False,
MK14,MK14_decoy_L004805,decoy,MK14_1A9U_aligned,-8.429,pose_rank_1,ok,1,1,-8.429,8.429,-8.546,0.117,False,
MK14,MK14_decoy_L004805,decoy,MK14_2QD9_reference,-8.142,pose_rank_1,ok,1,1,-8.142,8.142,-8.546,0.404,False,
MK14,MK14_decoy_L004805,decoy,MK14_3K3J_aligned,-8.864,pose_rank_1,ok,1,1,-8.864,8.864,-8.546,-0.318,False,
MK14,MK14_decoy_L004805,decoy,MK14_3KQ7_aligned,-8.663,pose_rank_1,ok,1,1,-8.663,8.663,-8.546,-0.117,False,
MK14,MK14_decoy_L005123,decoy,MK14_1A9U_aligned,-8.086,pose_rank_1,ok,1,1,-8.086,8.086,-7.8525,-0.2335,False,
MK14,MK14_decoy_L005123,decoy,MK14_2QD9_reference,-7.619,pose_rank_1,ok,1,1,-7.619,7.619,-7.8525,0.2335,False,
MK14,MK14_decoy_L005123,decoy,MK14_3K3J_aligned,-7.584,pose_rank_1,ok,1,1,-7.584,7.584,-7.8525,0.2685,False,
MK14,MK14_decoy_L005123,decoy,MK14_3KQ7_aligned,-8.776,pose_rank_1,ok,1,1,-8.776,8.776,-7.8525,-0.9235,False,
MK14,MK14_decoy_L005335,decoy,MK14_1A9U_aligned,-8.091,pose_rank_1,ok,1,1,-8.091,8.091,-9.072,0.981,False,
MK14,MK14_decoy_L005335,decoy,MK14_2QD9_reference,-8.672,pose_rank_1,ok,1,1,-8.672,8.672,-9.072,0.4,False,
MK14,MK14_decoy_L005335,decoy,MK14_3K3J_aligned,-9.472,pose_rank_1,ok,1,1,-9.472,9.472,-9.072,-0.4,False,
MK14,MK14_decoy_L005335,decoy,MK14_3KQ7_aligned,-9.539,pose_rank_1,ok,1,1,-9.539,9.539,-9.072,-0.467,False,
MK14,MK14_decoy_L006049,decoy,MK14_1A9U_aligned,-9.324,pose_rank_1,ok,1,1,-9.324,9.324,-9.757,0.433,False,
MK14,MK14_decoy_L006049,decoy,MK14_2QD9_reference,-9.171,pose_rank_1,ok,1,1,-9.171,9.171,-9.757,0.586,False,
MK14,MK14_decoy_L006049,decoy,MK14_3K3J_aligned,-10.19,pose_rank_1,ok,1,1,-10.19,10.19,-9.757,-0.433,False,
MK14,MK14_decoy_L006049,decoy,MK14_3KQ7_aligned,-10.23,pose_rank_1,ok,1,1,-10.23,10.23,-9.757,-0.473,False,
MK14,MK14_decoy_L006697,decoy,MK14_1A9U_aligned,-8.664,pose_rank_1,ok,1,1,-8.664,8.664,-9.1815,0.5175,False,
MK14,MK14_decoy_L006697,decoy,MK14_2QD9_reference,-9.519,pose_rank_1,ok,1,1,-9.519,9.519,-9.1815,-0.3375,False,
MK14,MK14_decoy_L006697,decoy,MK14_3K3J_aligned,-8.844,pose_rank_1,ok,1,1,-8.844,8.844,-9.1815,0.3375,False,
MK14,MK14_decoy_L006697,decoy,MK14_3KQ7_aligned,-10.33,pose_rank_1,ok,1,1,-10.33,10.33,-9.1815,-1.1485,False,
MK14,MK14_decoy_L006773,decoy,MK14_1A9U_aligned,-10.34,pose_rank_1,ok,1,1,-10.34,10.34,-10.1575,-0.1825,False,
MK14,MK14_decoy_L006773,decoy,MK14_2QD9_reference,-8.724,pose_rank_1,ok,1,1,-8.724,8.724,-10.1575,1.4335,False,
MK14,MK14_decoy_L006773,decoy,MK14_3K3J_aligned,-9.975,pose_rank_1,ok,1,1,-9.975,9.975,-10.1575,0.1825,False,
MK14,MK14_decoy_L006773,decoy,MK14_3KQ7_aligned,-10.61,pose_rank_1,ok,1,1,-10.61,10.61,-10.1575,-0.4525,False,
MK14,MK14_decoy_L007322,decoy,MK14_1A9U_aligned,-8.26,pose_rank_1,ok,1,1,-8.26,8.26,-8.1895,-0.0705,False,
MK14,MK14_decoy_L007322,decoy,MK14_2QD9_reference,-8.119,pose_rank_1,ok,1,1,-8.119,8.119,-8.1895,0.0705,False,
MK14,MK14_decoy_L007322,decoy,MK14_3K3J_aligned,-7.759,pose_rank_1,ok,1,1,-7.759,7.759,-8.1895,0.4305,False,
MK14,MK14_decoy_L007322,decoy,MK14_3KQ7_aligned,-9.269,pose_rank_1,ok,1,1,-9.269,9.269,-8.1895,-1.0795,False,
MK14,MK14_decoy_L007768,decoy,MK14_1A9U_aligned,-8.36,pose_rank_1,ok,1,1,-8.36,8.36,-7.8715,-0.4885,False,
MK14,MK14_decoy_L007768,decoy,MK14_2QD9_reference,-7.293,pose_rank_1,ok,1,1,-7.293,7.293,-7.8715,0.5785,False,
MK14,MK14_decoy_L007768,decoy,MK14_3K3J_aligned,-7.383,pose_rank_1,ok,1,1,-7.383,7.383,-7.8715,0.4885,False,
MK14,MK14_decoy_L007768,decoy,MK14_3KQ7_aligned,-8.646,pose_rank_1,ok,1,1,-8.646,8.646,-7.8715,-0.7745,False,
MK14,MK14_decoy_L008076,decoy,MK14_1A9U_aligned,-6.17,pose_rank_1,ok,1,1,-6.17,6.17,-6.777,0.607,False,
MK14,MK14_decoy_L008076,decoy,MK14_2QD9_reference,-6.533,pose_rank_1,ok,1,1,-6.533,6.533,-6.777,0.244,False,
MK14,MK14_decoy_L008076,decoy,MK14_3K3J_aligned,-7.021,pose_rank_1,ok,1,1,-7.021,7.021,-6.777,-0.244,False,
MK14,MK14_decoy_L008076,decoy,MK14_3KQ7_aligned,-7.597,pose_rank_1,ok,1,1,-7.597,7.597,-6.777,-0.82,False,
MK14,MK14_decoy_L008337,decoy,MK14_1A9U_aligned,-8.742,pose_rank_1,ok,1,1,-8.742,8.742,-8.7405,-0.0015,False,
MK14,MK14_decoy_L008337,decoy,MK14_2QD9_reference,-8.487,pose_rank_1,ok,1,1,-8.487,8.487,-8.7405,0.2535,False,
MK14,MK14_decoy_L008337,decoy,MK14_3K3J_aligned,-8.739,pose_rank_1,ok,1,1,-8.739,8.739,-8.7405,0.0015,False,
MK14,MK14_decoy_L008337,decoy,MK14_3KQ7_aligned,-9.84,pose_rank_1,ok,1,1,-9.84,9.84,-8.7405,-1.0995,False,
MK14,MK14_decoy_L008708,decoy,MK14_1A9U_aligned,-7.61,pose_rank_1,ok,1,1,-7.61,7.61,-8.1355,0.5255,False,
MK14,MK14_decoy_L008708,decoy,MK14_2QD9_reference,-7.737,pose_rank_1,ok,1,1,-7.737,7.737,-8.1355,0.3985,False,
MK14,MK14_decoy_L008708,decoy,MK14_3K3J_aligned,-8.534,pose_rank_1,ok,1,1,-8.534,8.534,-8.1355,-0.3985,False,
MK14,MK14_decoy_L008708,decoy,MK14_3KQ7_aligned,-9.297,pose_rank_1,ok,1,1,-9.297,9.297,-8.1355,-1.1615,False,
MK14,MK14_decoy_L008855,decoy,MK14_1A9U_aligned,-9.901,pose_rank_1,ok,1,1,-9.901,9.901,-9.7245,-0.1765,False,
MK14,MK14_decoy_L008855,decoy,MK14_2QD9_reference,-8.95,pose_rank_1,ok,1,1,-8.95,8.95,-9.7245,0.7745,False,
MK14,MK14_decoy_L008855,decoy,MK14_3K3J_aligned,-10.23,pose_rank_1,ok,1,1,-10.23,10.23,-9.7245,-0.5055,False,
MK14,MK14_decoy_L008855,decoy,MK14_3KQ7_aligned,-9.548,pose_rank_1,ok,1,1,-9.548,9.548,-9.7245,0.1765,False,
MK14,MK14_decoy_L009071,decoy,MK14_1A9U_aligned,-8.208,pose_rank_1,ok,1,1,-8.208,8.208,-7.9465,-0.2615,False,
MK14,MK14_decoy_L009071,decoy,MK14_2QD9_reference,-7.246,pose_rank_1,ok,1,1,-7.246,7.246,-7.9465,0.7005,False,
MK14,MK14_decoy_L009071,decoy,MK14_3K3J_aligned,-8.996,pose_rank_1,ok,1,1,-8.996,8.996,-7.9465,-1.0495,False,
MK14,MK14_decoy_L009071,decoy,MK14_3KQ7_aligned,-7.685,pose_rank_1,ok,1,1,-7.685,7.685,-7.9465,0.2615,False,
MK14,MK14_decoy_L009243,decoy,MK14_1A9U_aligned,-9.324,pose_rank_1,ok,1,1,-9.324,9.324,-9.807,0.483,False,
