target_id,ligand_id,label,receptor_id,representative_score,representative_method,status,pose_count,best_pose_rank,best_docking_score,ranking_score,ligand_median_score,delta_from_ligand_median,search_quality_warning,search_quality_warning_reasons
MK14,MK14_active_L000455,active,MK14_3K3J_aligned,-10.04,pose_rank_1,ok,1,1,-10.04,10.04,-9.4475,-0.5925,False,
MK14,MK14_active_L000455,active,MK14_3KQ7_aligned,-9.706,pose_rank_1,ok,1,1,-9.706,9.706,-9.4475,-0.2585,False,
MK14,MK14_active_L000457,active,MK14_1A9U_aligned,-8.621,pose_rank_1,ok,1,1,-8.621,8.621,-10.34,1.719,False,
MK14,MK14_active_L000457,active,MK14_2QD9_reference,-10.03,pose_rank_1,ok,1,1,-10.03,10.03,-10.34,0.31,False,
MK14,MK14_active_L000457,active,MK14_3K3J_aligned,-10.65,pose_rank_1,ok,1,1,-10.65,10.65,-10.34,-0.31,False,
MK14,MK14_active_L000457,active,MK14_3KQ7_aligned,-11.09,pose_rank_1,ok,1,1,-11.09,11.09,-10.34,-0.75,False,
MK14,MK14_active_L000463,active,MK14_1A9U_aligned,-8.376,pose_rank_1,ok,1,1,-8.376,8.376,-9.1215,0.7455,False,
MK14,MK14_active_L000463,active,MK14_2QD9_reference,-9.325,pose_rank_1,ok,1,1,-9.325,9.325,-9.1215,-0.2035,False,
MK14,MK14_active_L000463,active,MK14_3K3J_aligned,-9.579,pose_rank_1,ok,1,1,-9.579,9.579,-9.1215,-0.4575,False,
MK14,MK14_active_L000463,active,MK14_3KQ7_aligned,-8.918,pose_rank_1,ok,1,1,-8.918,8.918,-9.1215,0.2035,False,
MK14,MK14_active_L000471,active,MK14_1A9U_aligned,-6.916,pose_rank_1,ok,1,1,-6.916,6.916,-6.998,0.082,False,
MK14,MK14_active_L000471,active,MK14_2QD9_reference,-6.423,pose_rank_1,ok,1,1,-6.423,6.423,-6.998,0.575,False,
MK14,MK14_active_L000471,active,MK14_3K3J_aligned,-7.08,pose_rank_1,ok,1,1,-7.08,7.08,-6.998,-0.082,False,
MK14,MK14_active_L000471,active,MK14_3KQ7_aligned,-7.668,pose_rank_1,ok,1,1,-7.668,7.668,-6.998,-0.67,False,
MK14,MK14_active_L000481,active,MK14_1A9U_aligned,-7.9,pose_rank_1,ok,1,1,-7.9,7.9,-8.142,0.242,False,
MK14,MK14_active_L000481,active,MK14_2QD9_reference,-8.128,pose_rank_1,ok,1,1,-8.128,8.128,-8.142,0.014,False,
MK14,MK14_active_L000481,active,MK14_3K3J_aligned,-8.156,pose_rank_1,ok,1,1,-8.156,8.156,-8.142,-0.014,False,
MK14,MK14_active_L000481,active,MK14_3KQ7_aligned,-8.877,pose_rank_1,ok,1,1,-8.877,8.877,-8.142,-0.735,False,
MK14,MK14_active_L000483,active,MK14_1A9U_aligned,-7.604,pose_rank_1,ok,1,1,-7.604,7.604,-8.496,0.892,False,
MK14,MK14_active_L000483,active,MK14_2QD9_reference,-8.748,pose_rank_1,ok,1,1,-8.748,8.748,-8.496,-0.252,False,
MK14,MK14_active_L000483,active,MK14_3K3J_aligned,-8.464,pose_rank_1,ok,1,1,-8.464,8.464,-8.496,0.032,False,
MK14,MK14_active_L000483,active,MK14_3KQ7_aligned,-8.528,pose_rank_1,ok,1,1,-8.528,8.528,-8.496,-0.032,False,
MK14,MK14_active_L000485,active,MK14_1A9U_aligned,-10.16,pose_rank_1,ok,1,1,-10.16,10.16,-10.975,0.815,False,
MK14,MK14_active_L000485,active,MK14_2QD9_reference,-9.366,pose_rank_1,ok,1,1,-9.366,9.366,-10.975,1.609,False,
MK14,MK14_active_L000485,active,MK14_3K3J_aligned,-11.79,pose_rank_1,ok,1,1,-11.79,11.79,-10.975,-0.815,False,
MK14,MK14_active_L000485,active,MK14_3KQ7_aligned,-13.52,pose_rank_1,ok,1,1,-13.52,13.52,-10.975,-2.545,False,
MK14,MK14_active_L000491,active,MK14_1A9U_aligned,-9.842,pose_rank_1,ok,1,1,-9.842,9.842,-10.691,0.849,False,
MK14,MK14_active_L000491,active,MK14_2QD9_reference,-9.137,pose_rank_1,ok,1,1,-9.137,9.137,-10.691,1.554,False,
MK14,MK14_active_L000491,active,MK14_3K3J_aligned,-11.54,pose_rank_1,ok,1,1,-11.54,11.54,-10.691,-0.849,False,
MK14,MK14_active_L000491,active,MK14_3KQ7_aligned,-12.55,pose_rank_1,ok,1,1,-12.55,12.55,-10.691,-1.859,False,
MK14,MK14_active_L000492,active,MK14_1A9U_aligned,-8.858,pose_rank_1,ok,1,1,-8.858,8.858,-9.664,0.806,False,
MK14,MK14_active_L000492,active,MK14_2QD9_reference,-7.773,pose_rank_1,ok,1,1,-7.773,7.773,-9.664,1.891,False,
MK14,MK14_active_L000492,active,MK14_3K3J_aligned,-10.47,pose_rank_1,ok,1,1,-10.47,10.47,-9.664,-0.806,False,
MK14,MK14_active_L000492,active,MK14_3KQ7_aligned,-11.22,pose_rank_1,ok,1,1,-11.22,11.22,-9.664,-1.556,False,
MK14,MK14_active_L000494,active,MK14_1A9U_aligned,-8.995,pose_rank_1,ok,1,1,-8.995,8.995,-9.9975,1.0025,False,
MK14,MK14_active_L000494,active,MK14_2QD9_reference,-8.495,pose_rank_1,ok,1,1,-8.495,8.495,-9.9975,1.5025,False,
MK14,MK14_active_L000494,active,MK14_3K3J_aligned,-11.0,pose_rank_1,ok,1,1,-11.0,11.0,-9.9975,-1.0025,False,
MK14,MK14_active_L000494,active,MK14_3KQ7_aligned,-12.24,pose_rank_1,ok,1,1,-12.24,12.24,-9.9975,-2.2425,False,
MK14,MK14_active_L000501,active,MK14_1A9U_aligned,-8.678,pose_rank_1,ok,1,1,-8.678,8.678,-8.5155,-0.1625,False,
MK14,MK14_active_L000501,active,MK14_2QD9_reference,-9.241,pose_rank_1,ok,1,1,-9.241,9.241,-8.5155,-0.7255,False,
MK14,MK14_active_L000501,active,MK14_3K3J_aligned,-8.353,pose_rank_1,ok,1,1,-8.353,8.353,-8.5155,0.1625,False,
MK14,MK14_active_L000501,active,MK14_3KQ7_aligned,-7.887,pose_rank_1,ok,1,1,-7.887,7.887,-8.5155,0.6285,False,
MK14,MK14_active_L000504,active,MK14_1A9U_aligned,-9.398,pose_rank_1,ok,1,1,-9.398,9.398,-9.3965,-0.0015,False,
MK14,MK14_active_L000504,active,MK14_2QD9_reference,-9.395,pose_rank_1,ok,1,1,-9.395,9.395,-9.3965,0.0015,False,
MK14,MK14_active_L000504,active,MK14_3K3J_aligned,-9.333,pose_rank_1,ok,1,1,-9.333,9.333,-9.3965,0.0635,False,
MK14,MK14_active_L000504,active,MK14_3KQ7_aligned,-9.908,pose_rank_1,ok,1,1,-9.908,9.908,-9.3965,-0.5115,False,
MK14,MK14_active_L000507,active,MK14_1A9U_aligned,-9.428,pose_rank_1,ok,1,1,-9.428,9.428,-9.489,0.061,False,
MK14,MK14_active_L000507,active,MK14_2QD9_reference,-8.171,pose_rank_1,ok,1,1,-8.171,8.171,-9.489,1.318,False,
MK14,MK14_active_L000507,active,MK14_3K3J_aligned,-10.57,pose_rank_1,ok,1,1,-10.57,10.57,-9.489,-1.081,False,
MK14,MK14_active_L000507,active,MK14_3KQ7_aligned,-9.55,pose_rank_1,ok,1,1,-9.55,9.55,-9.489,-0.061,False,
MK14,MK14_active_L000509,active,MK14_1A9U_aligned,-9.145,pose_rank_1,ok,1,1,-9.145,9.145,-9.084,-0.061,False,
MK14,MK14_active_L000509,active,MK14_2QD9_reference,-7.596,pose_rank_1,ok,1,1,-7.596,7.596,-9.084,1.488,False,
MK14,MK14_active_L000509,active,MK14_3K3J_aligned,-9.023,pose_rank_1,ok,1,1,-9.023,9.023,-9.084,0.061,False,
MK14,MK14_active_L000509,active,MK14_3KQ7_aligned,-10.63,pose_rank_1,ok,1,1,-10.63,10.63,-9.084,-1.546,False,
MK14,MK14_active_L000519,active,MK14_1A9U_aligned,-8.586,pose_rank_1,ok,1,1,-8.586,8.586,-8.568,-0.018,False,
MK14,MK14_active_L000519,active,MK14_2QD9_reference,-9.091,pose_rank_1,ok,1,1,-9.091,9.091,-8.568,-0.523,False,
MK14,MK14_active_L000519,active,MK14_3K3J_aligned,-8.55,pose_rank_1,ok,1,1,-8.55,8.55,-8.568,0.018,False,
MK14,MK14_active_L000519,active,MK14_3KQ7_aligned,-8.448,pose_rank_1,ok,1,1,-8.448,8.448,-8.568,0.12,False,
MK14,MK14_active_L000532,active,MK14_1A9U_aligned,-7.126,pose_rank_1,ok,1,1,-7.126,7.126,-8.6605,1.5345,False,
MK14,MK14_active_L000532,active,MK14_2QD9_reference,-8.648,pose_rank_1,ok,1,1,-8.648,8.648,-8.6605,0.0125,False,
MK14,MK14_active_L000532,active,MK14_3K3J_aligned,-8.686,pose_rank_1,ok,1,1,-8.686,8.686,-8.6605,-0.0255,False,
MK14,MK14_active_L000532,active,MK14_3KQ7_aligned,-8.673,pose_rank_1,ok,1,1,-8.673,8.673,-8.6605,-0.0125,False,
MK14,MK14_active_L000538,active,MK14_1A9U_aligned,-8.762,pose_rank_1,ok,1,1,-8.762,8.762,-8.9005,0.1385,False,
MK14,MK14_active_L000538,active,MK14_2QD9_reference,-8.114,pose_rank_1,ok,1,1,-8.114,8.114,-8.9005,0.7865,False,
MK14,MK14_active_L000538,active,MK14_3K3J_aligned,-9.941,pose_rank_1,ok,1,1,-9.941,9.941,-8.9005,-1.0405,False,
MK14,MK14_active_L000538,active,MK14_3KQ7_aligned,-9.039,pose_rank_1,ok,1,1,-9.039,9.039,-8.9005,-0.1385,False,
MK14,MK14_active_L000553,active,MK14_1A9U_aligned,-9.957,pose_rank_1,ok,1,1,-9.957,9.957,-10.3685,0.4115,False,
MK14,MK14_active_L000553,active,MK14_2QD9_reference,-8.669,pose_rank_1,ok,1,1,-8.669,8.669,-10.3685,1.6995,False,
MK14,MK14_active_L000553,active,MK14_3K3J_aligned,-10.78,pose_rank_1,ok,1,1,-10.78,10.78,-10.3685,-0.4115,False,
MK14,MK14_active_L000553,active,MK14_3KQ7_aligned,-11.84,pose_rank_1,ok,1,1,-11.84,11.84,-10.3685,-1.4715,False,
MK14,MK14_active_L000565,active,MK14_1A9U_aligned,-8.436,pose_rank_1,ok,1,1,-8.436,8.436,-8.8845,0.4485,False,
MK14,MK14_active_L000565,active,MK14_2QD9_reference,-8.428,pose_rank_1,ok,1,1,-8.428,8.428,-8.8845,0.4565,False,
MK14,MK14_active_L000565,active,MK14_3K3J_aligned,-9.333,pose_rank_1,ok,1,1,-9.333,9.333,-8.8845,-0.4485,False,
MK14,MK14_active_L000565,active,MK14_3KQ7_aligned,-10.21,pose_rank_1,ok,1,1,-10.21,10.21,-8.8845,-1.3255,False,
MK14,MK14_active_L000568,active,MK14_1A9U_aligned,-8.098,pose_rank_1,ok,1,1,-8.098,8.098,-9.244,1.146,False,
MK14,MK14_active_L000568,active,MK14_2QD9_reference,-9.462,pose_rank_1,ok,1,1,-9.462,9.462,-9.244,-0.218,False,
MK14,MK14_active_L000568,active,MK14_3K3J_aligned,-9.026,pose_rank_1,ok,1,1,-9.026,9.026,-9.244,0.218,False,
MK14,MK14_active_L000568,active,MK14_3KQ7_aligned,-10.16,pose_rank_1,ok,1,1,-10.16,10.16,-9.244,-0.916,False,
MK14,MK14_active_L000570,active,MK14_1A9U_aligned,-9.133,pose_rank_1,ok,1,1,-9.133,9.133,-8.9615,-0.1715,False,
MK14,MK14_active_L000570,active,MK14_2QD9_reference,-8.729,pose_rank_1,ok,1,1,-8.729,8.729,-8.9615,0.2325,False,
MK14,MK14_active_L000570,active,MK14_3K3J_aligned,-8.79,pose_rank_1,ok,1,1,-8.79,8.79,-8.9615,0.1715,False,
MK14,MK14_active_L000570,active,MK14_3KQ7_aligned,-9.559,pose_rank_1,ok,1,1,-9.559,9.559,-8.9615,-0.5975,False,
MK14,MK14_active_L000571,active,MK14_1A9U_aligned,-7.954,pose_rank_1,ok,1,1,-7.954,7.954,-8.618,0.664,False,
MK14,MK14_active_L000571,active,MK14_2QD9_reference,-8.518,pose_rank_1,ok,1,1,-8.518,8.518,-8.618,0.1,False,
MK14,MK14_active_L000571,active,MK14_3K3J_aligned,-8.718,pose_rank_1,ok,1,1,-8.718,8.718,-8.618,-0.1,False,
MK14,MK14_active_L000571,active,MK14_3KQ7_aligned,-8.848,pose_rank_1,ok,1,1,-8.848,8.848,-8.618,-0.23,False,
MK14,MK14_active_L000574,active,MK14_1A9U_aligned,-8.117,pose_rank_1,ok,1,1,-8.117,8.117,-7.9735,-0.1435,False,
MK14,MK14_active_L000574,active,MK14_2QD9_reference,-7.582,pose_rank_1,ok,1,1,-7.582,7.582,-7.9735,0.3915,False,
MK14,MK14_active_L000574,active,MK14_3K3J_aligned,-8.507,pose_rank_1,ok,1,1,-8.507,8.507,-7.9735,-0.5335,False,
MK14,MK14_active_L000574,active,MK14_3KQ7_aligned,-7.83,pose_rank_1,ok,1,1,-7.83,7.83,-7.9735,0.1435,False,
MK14,MK14_active_L000578,active,MK14_1A9U_aligned,-8.842,pose_rank_1,ok,1,1,-8.842,8.842,-10.187,1.345,False,
MK14,MK14_active_L000578,active,MK14_2QD9_reference,-10.58,pose_rank_1,ok,1,1,-10.58,10.58,-10.187,-0.393,False,
MK14,MK14_active_L000578,active,MK14_3K3J_aligned,-9.794,pose_rank_1,ok,1,1,-9.794,9.794,-10.187,0.393,False,
MK14,MK14_active_L000578,active,MK14_3KQ7_aligned,-10.67,pose_rank_1,ok,1,1,-10.67,10.67,-10.187,-0.483,False,
MK14,MK14_decoy_L000548,decoy,MK14_1A9U_aligned,-8.032,pose_rank_1,ok,1,1,-8.032,8.032,-8.657,0.625,False,
MK14,MK14_decoy_L000548,decoy,MK14_2QD9_reference,-9.068,pose_rank_1,ok,1,1,-9.068,9.068,-8.657,-0.411,False,
MK14,MK14_decoy_L000548,decoy,MK14_3K3J_aligned,-8.567,pose_rank_1,ok,1,1,-8.567,8.567,-8.657,0.09,False,
MK14,MK14_decoy_L000548,decoy,MK14_3KQ7_aligned,-8.747,pose_rank_1,ok,1,1,-8.747,8.747,-8.657,-0.09,False,
MK14,MK14_decoy_L001058,decoy,MK14_1A9U_aligned,-6.542,pose_rank_1,ok,1,1,-6.542,6.542,-7.039,0.497,False,
MK14,MK14_decoy_L001058,decoy,MK14_2QD9_reference,-6.931,pose_rank_1,ok,1,1,-6.931,6.931,-7.039,0.108,False,
MK14,MK14_decoy_L001058,decoy,MK14_3K3J_aligned,-7.147,pose_rank_1,ok,1,1,-7.147,7.147,-7.039,-0.108,False,
MK14,MK14_decoy_L001058,decoy,MK14_3KQ7_aligned,-7.996,pose_rank_1,ok,1,1,-7.996,7.996,-7.039,-0.957,False,
MK14,MK14_decoy_L001168,decoy,MK14_1A9U_aligned,-7.212,pose_rank_1,ok,1,1,-7.212,7.212,-7.4355,0.2235,False,
MK14,MK14_decoy_L001168,decoy,MK14_2QD9_reference,-7.409,pose_rank_1,ok,1,1,-7.409,7.409,-7.4355,0.0265,False,
MK14,MK14_decoy_L001168,decoy,MK14_3K3J_aligned,-7.462,pose_rank_1,ok,1,1,-7.462,7.462,-7.4355,-0.0265,False,
MK14,MK14_decoy_L001168,decoy,MK14_3KQ7_aligned,-7.858,pose_rank_1,ok,1,1,-7.858,7.858,-7.4355,-0.4225,False,
MK14,MK14_decoy_L001595,decoy,MK14_1A9U_aligned,-8.379,pose_rank_1,ok,1,1,-8.379,8.379,-8.94,0.561,False,
MK14,MK14_decoy_L001595,decoy,MK14_2QD9_reference,-7.694,pose_rank_1,ok,1,1,-7.694,7.694,-8.94,1.246,False,
MK14,MK14_decoy_L001595,decoy,MK14_3K3J_aligned,-9.501,pose_rank_1,ok,1,1,-9.501,9.501,-8.94,-0.561,False,
MK14,MK14_decoy_L001595,decoy,MK14_3KQ7_aligned,-9.724,pose_rank_1,ok,1,1,-9.724,9.724,-8.94,-0.784,False,
MK14,MK14_decoy_L001766,decoy,MK14_1A9U_aligned,-8.465,pose_rank_1,ok,1,1,-8.465,8.465,-8.516,0.051,False,
MK14,MK14_decoy_L001766,decoy,MK14_2QD9_reference,-8.071,pose_rank_1,ok,1,1,-8.071,8.071,-8.516,0.445,False,
MK14,MK14_decoy_L001766,decoy,MK14_3K3J_aligned,-8.567,pose_rank_1,ok,1,1,-8.567,8.567,-8.516,-0.051,False,
MK14,MK14_decoy_L001766,decoy,MK14_3KQ7_aligned,-9.777,pose_rank_1,ok,1,1,-9.777,9.777,-8.516,-1.261,False,
MK14,MK14_decoy_L001817,decoy,MK14_1A9U_aligned,-8.867,pose_rank_1,ok,1,1,-8.867,8.867,-8.947,0.08,False,
MK14,MK14_decoy_L001817,decoy,MK14_2QD9_reference,-8.315,pose_rank_1,ok,1,1,-8.315,8.315,-8.947,0.632,False,
MK14,MK14_decoy_L001817,decoy,MK14_3K3J_aligned,-9.326,pose_rank_1,ok,1,1,-9.326,9.326,-8.947,-0.379,False,
MK14,MK14_decoy_L001817,decoy,MK14_3KQ7_aligned,-9.027,pose_rank_1,ok,1,1,-9.027,9.027,-8.947,-0.08,False,
MK14,MK14_decoy_L003054,decoy,MK14_1A9U_aligned,-6.963,pose_rank_1,ok,1,1,-6.963,6.963,-7.484,0.521,False,
MK14,MK14_decoy_L003054,decoy,MK14_2QD9_reference,-7.004,pose_rank_1,ok,1,1,-7.004,7.004,-7.484,0.48,False,
MK14,MK14_decoy_L003054,decoy,MK14_3K3J_aligned,-7.964,pose_rank_1,ok,1,1,-7.964,7.964,-7.484,-0.48,False,
MK14,MK14_decoy_L003054,decoy,MK14_3KQ7_aligned,-8.507,pose_rank_1,ok,1,1,-8.507,8.507,-7.484,-1.023,False,
MK14,MK14_decoy_L003244,decoy,MK14_1A9U_aligned,-9.097,pose_rank_1,ok,1,1,-9.097,9.097,-9.9905,0.8935,False,
MK14,MK14_decoy_L003244,decoy,MK14_2QD9_reference,-9.841,pose_rank_1,ok,1,1,-9.841,9.841,-9.9905,0.1495,False,
MK14,MK14_decoy_L003244,decoy,MK14_3K3J_aligned,-10.14,pose_rank_1,ok,1,1,-10.14,10.14,-9.9905,-0.1495,False,
MK14,MK14_decoy_L003244,decoy,MK14_3KQ7_aligned,-10.98,pose_rank_1,ok,1,1,-10.98,10.98,-9.9905,-0.9895,False,
MK14,MK14_decoy_L003661,decoy,MK14_1A9U_aligned,-8.037,pose_rank_1,ok,1,1,-8.037,8.037,-7.4305,-0.6065,False,
MK14,MK14_decoy_L003661,decoy,MK14_2QD9_reference,-7.208,pose_rank_1,ok,1,1,-7.208,7.208,-7.4305,0.2225,False,
MK14,MK14_decoy_L003661,decoy,MK14_3K3J_aligned,-7.524,pose_rank_1,ok,1,1,-7.524,7.524,-7.4305,-0.0935,False,
MK14,MK14_decoy_L003661,decoy,MK14_3KQ7_aligned,-7.337,pose_rank_1,ok,1,1,-7.337,7.337,-7.4305,0.0935,False,
MK14,MK14_decoy_L004333,decoy,MK14_1A9U_aligned,-9.317,pose_rank_1,ok,1,1,-9.317,9.317,-9.9685,0.6515,False,
MK14,MK14_decoy_L004333,decoy,MK14_2QD9_reference,-9.197,pose_rank_1,ok,1,1,-9.197,9.197,-9.9685,0.7715,False,
MK14,MK14_decoy_L004333,decoy,MK14_3K3J_aligned,-10.62,pose_rank_1,ok,1,1,-10.62,10.62,-9.9685,-0.6515,False,
MK14,MK14_decoy_L004333,decoy,MK14_3KQ7_aligned,-10.82,pose_rank_1,ok,1,1,-10.82,10.82,-9.9685,-0.8515,False,
MK14,MK14_decoy_L004683,decoy,MK14_1A9U_aligned,-8.295,pose_rank_1,ok,1,1,-8.295,8.295,-9.034,0.739,False,
MK14,MK14_decoy_L004683,decoy,MK14_2QD9_reference,-8.445,pose_rank_1,ok,1,1,-8.445,8.445,-9.034,0.589,False,
MK14,MK14_decoy_L004683,decoy,MK14_3K3J_aligned,-9.623,pose_rank_1,ok,1,1,-9.623,9.623,-9.034,-0.589,False,
MK14,MK14_decoy_L004683,decoy,MK14_3KQ7_aligned,-10.25,pose_rank_1,ok,1,1,-10.25,10.25,-9.034,-1.216,False,
MK14,MK14_decoy_L004805,decoy,MK14_1A9U_aligned,-8.479,pose_rank_1,ok,1,1,-8.479,8.479,-8.3285,-0.1505,False,
MK14,MK14_decoy_L004805,decoy,MK14_2QD9_reference,-8.178,pose_rank_1,ok,1,1,-8.178,8.178,-8.3285,0.1505,False,
MK14,MK14_decoy_L004805,decoy,MK14_3K3J_aligned,-8.101,pose_rank_1,ok,1,1,-8.101,8.101,-8.3285,0.2275,False,
MK14,MK14_decoy_L004805,decoy,MK14_3KQ7_aligned,-8.673,pose_rank_1,ok,1,1,-8.673,8.673,-8.3285,-0.3445,False,
MK14,MK14_decoy_L005123,decoy,MK14_1A9U_aligned,-8.137,pose_rank_1,ok,1,1,-8.137,8.137,-7.9015,-0.2355,False,
MK14,MK14_decoy_L005123,decoy,MK14_2QD9_reference,-7.615,pose_rank_1,ok,1,1,-7.615,7.615,-7.9015,0.2865,False,
MK14,MK14_decoy_L005123,decoy,MK14_3K3J_aligned,-7.666,pose_rank_1,ok,1,1,-7.666,7.666,-7.9015,0.2355,False,
MK14,MK14_decoy_L005123,decoy,MK14_3KQ7_aligned,-8.77,pose_rank_1,ok,1,1,-8.77,8.77,-7.9015,-0.8685,False,
MK14,MK14_decoy_L005335,decoy,MK14_1A9U_aligned,-8.137,pose_rank_1,ok,1,1,-8.137,8.137,-9.0585,0.9215,False,
MK14,MK14_decoy_L005335,decoy,MK14_2QD9_reference,-8.674,pose_rank_1,ok,1,1,-8.674,8.674,-9.0585,0.3845,False,
MK14,MK14_decoy_L005335,decoy,MK14_3K3J_aligned,-9.443,pose_rank_1,ok,1,1,-9.443,9.443,-9.0585,-0.3845,False,
MK14,MK14_decoy_L005335,decoy,MK14_3KQ7_aligned,-9.53,pose_rank_1,ok,1,1,-9.53,9.53,-9.0585,-0.4715,False,
MK14,MK14_decoy_L006049,decoy,MK14_1A9U_aligned,-9.296,pose_rank_1,ok,1,1,-9.296,9.296,-9.733,0.437,False,
MK14,MK14_decoy_L006049,decoy,MK14_2QD9_reference,-9.142,pose_rank_1,ok,1,1,-9.142,9.142,-9.733,0.591,False,
MK14,MK14_decoy_L006049,decoy,MK14_3K3J_aligned,-10.17,pose_rank_1,ok,1,1,-10.17,10.17,-9.733,-0.437,False,
MK14,MK14_decoy_L006049,decoy,MK14_3KQ7_aligned,-10.24,pose_rank_1,ok,1,1,-10.24,10.24,-9.733,-0.507,False,
MK14,MK14_decoy_L006697,decoy,MK14_1A9U_aligned,-8.651,pose_rank_1,ok,1,1,-8.651,8.651,-9.2155,0.5645,False,
MK14,MK14_decoy_L006697,decoy,MK14_2QD9_reference,-9.506,pose_rank_1,ok,1,1,-9.506,9.506,-9.2155,-0.2905,False,
MK14,MK14_decoy_L006697,decoy,MK14_3K3J_aligned,-8.925,pose_rank_1,ok,1,1,-8.925,8.925,-9.2155,0.2905,False,
MK14,MK14_decoy_L006697,decoy,MK14_3KQ7_aligned,-10.35,pose_rank_1,ok,1,1,-10.35,10.35,-9.2155,-1.1345,False,
MK14,MK14_decoy_L006773,decoy,MK14_1A9U_aligned,-10.45,pose_rank_1,ok,1,1,-10.45,10.45,-10.198,-0.252,False,
MK14,MK14_decoy_L006773,decoy,MK14_2QD9_reference,-8.793,pose_rank_1,ok,1,1,-8.793,8.793,-10.198,1.405,False,
MK14,MK14_decoy_L006773,decoy,MK14_3K3J_aligned,-9.946,pose_rank_1,ok,1,1,-9.946,9.946,-10.198,0.252,False,
MK14,MK14_decoy_L006773,decoy,MK14_3KQ7_aligned,-10.6,pose_rank_1,ok,1,1,-10.6,10.6,-10.198,-0.402,False,
MK14,MK14_decoy_L007322,decoy,MK14_1A9U_aligned,-8.128,pose_rank_1,ok,1,1,-8.128,8.128,-8.141,0.013,False,
MK14,MK14_decoy_L007322,decoy,MK14_2QD9_reference,-8.154,pose_rank_1,ok,1,1,-8.154,8.154,-8.141,-0.013,False,
MK14,MK14_decoy_L007322,decoy,MK14_3K3J_aligned,-7.819,pose_rank_1,ok,1,1,-7.819,7.819,-8.141,0.322,False,
MK14,MK14_decoy_L007322,decoy,MK14_3KQ7_aligned,-9.295,pose_rank_1,ok,1,1,-9.295,9.295,-8.141,-1.154,False,
MK14,MK14_decoy_L007768,decoy,MK14_1A9U_aligned,-8.02,pose_rank_1,ok,1,1,-8.02,8.02,-7.639,-0.381,False,
MK14,MK14_decoy_L007768,decoy,MK14_2QD9_reference,-7.258,pose_rank_1,ok,1,1,-7.258,7.258,-7.639,0.381,False,
MK14,MK14_decoy_L007768,decoy,MK14_3K3J_aligned,-7.249,pose_rank_1,ok,1,1,-7.249,7.249,-7.639,0.39,False,
MK14,MK14_decoy_L007768,decoy,MK14_3KQ7_aligned,-8.657,pose_rank_1,ok,1,1,-8.657,8.657,-7.639,-1.018,False,
MK14,MK14_decoy_L008076,decoy,MK14_1A9U_aligned,-6.391,pose_rank_1,ok,1,1,-6.391,6.391,-6.785,0.394,False,
MK14,MK14_decoy_L008076,decoy,MK14_2QD9_reference,-5.904,pose_rank_1,ok,1,1,-5.904,5.904,-6.785,0.881,False,
MK14,MK14_decoy_L008076,decoy,MK14_3K3J_aligned,-7.179,pose_rank_1,ok,1,1,-7.179,7.179,-6.785,-0.394,False,
MK14,MK14_decoy_L008076,decoy,MK14_3KQ7_aligned,-7.57,pose_rank_1,ok,1,1,-7.57,7.57,-6.785,-0.785,False,
MK14,MK14_decoy_L008337,decoy,MK14_1A9U_aligned,-8.77,pose_rank_1,ok,1,1,-8.77,8.77,-8.7665,-0.0035,False,
MK14,MK14_decoy_L008337,decoy,MK14_2QD9_reference,-8.483,pose_rank_1,ok,1,1,-8.483,8.483,-8.7665,0.2835,False,
MK14,MK14_decoy_L008337,decoy,MK14_3K3J_aligned,-8.763,pose_rank_1,ok,1,1,-8.763,8.763,-8.7665,0.0035,False,
MK14,MK14_decoy_L008337,decoy,MK14_3KQ7_aligned,-9.849,pose_rank_1,ok,1,1,-9.849,9.849,-8.7665,-1.0825,False,
MK14,MK14_decoy_L008708,decoy,MK14_1A9U_aligned,-7.552,pose_rank_1,ok,1,1,-7.552,7.552,-8.299,0.747,False,
MK14,MK14_decoy_L008708,decoy,MK14_2QD9_reference,-7.789,pose_rank_1,ok,1,1,-7.789,7.789,-8.299,0.51,False,
MK14,MK14_decoy_L008708,decoy,MK14_3K3J_aligned,-8.809,pose_rank_1,ok,1,1,-8.809,8.809,-8.299,-0.51,False,
MK14,MK14_decoy_L008708,decoy,MK14_3KQ7_aligned,-9.299,pose_rank_1,ok,1,1,-9.299,9.299,-8.299,-1.0,False,
MK14,MK14_decoy_L008855,decoy,MK14_1A9U_aligned,-9.8,pose_rank_1,ok,1,1,-9.8,9.8,-9.69,-0.11,False,
MK14,MK14_decoy_L008855,decoy,MK14_2QD9_reference,-8.959,pose_rank_1,ok,1,1,-8.959,8.959,-9.69,0.731,False,
MK14,MK14_decoy_L008855,decoy,MK14_3K3J_aligned,-10.16,pose_rank_1,ok,1,1,-10.16,10.16,-9.69,-0.47,False,
MK14,MK14_decoy_L008855,decoy,MK14_3KQ7_aligned,-9.58,pose_rank_1,ok,1,1,-9.58,9.58,-9.69,0.11,False,
MK14,MK14_decoy_L009071,decoy,MK14_1A9U_aligned,-8.148,pose_rank_1,ok,1,1,-8.148,8.148,-7.892,-0.256,False,
MK14,MK14_decoy_L009071,decoy,MK14_2QD9_reference,-7.254,pose_rank_1,ok,1,1,-7.254,7.254,-7.892,0.638,False,
MK14,MK14_decoy_L009071,decoy,MK14_3K3J_aligned,-8.978,pose_rank_1,ok,1,1,-8.978,8.978,-7.892,-1.086,False,
